"","x"
"M22232",18.3273833870294
"M22598",47.287234417429
"M23975",21.6750898474135
"M32405",52.6569336107969
"M25627",27.407029944014
"M35820",65.9052128638966
"M7485",29.4014385122087
"M18689",44.7670068485903
"M29554",20.4936331333996
"M11560",8.25616396507734
"M15448",69.9857995190772
"M31456",50.0506861549716
"M42153",104.417308727431
"M21557",33.2790648775027
"M19984",27.8950825892405
"M27588",42.4831781980562
"M7486",11.4314072905346
"M12507",39.0504869265901
"M11445",66.3286646754542
"M24468",14.0992156361289
"M29795",26.9292231177333
"M13670",21.6066348474641
"M26986",11.2090525798176
"M8827",36.9397415371149
"M10098",22.7534702333486
"M25100",28.9500507401403
"M26987",53.7226931431818
"M23186",35.6416572869208
"M24469",14.8464790845308
"M34215",36.3947917444577
"M40684",99.0305066712769
"M11339",8.23653612254641
"M20490",82.9169149643504
"M30036",44.1311273713191
"M30822",32.9961435495546
"M33731",63.1238346704334
"M15612",46.0392717961799
"M15885",6.04140274036989
"M17249",14.4659334879806
"M18933",19.1016818947017
"M20491",49.833436237857
"M33235",71.3328790200117
"M10099",59.9215371626671
"M35460",86.5038917653628
"M29410",27.2427620440483
"M32891",83.0600015054686
"M36941",76.8207040052172
"M16258",52.2763134040044
"M15449",42.7664765126228
"M31689",56.0695884710691
"M8828",51.440956656743
"M17369",86.0699402520027
"M23864",17.9588539259746
"M15886",29.5462033304131
"M27281",28.0408582444627
"M17250",24.3812776514678
"M20618",25.464689259212
"M29289",71.3710352498297
"M15887",11.0769475917314
"M24344",65.6289868687838
"M25490",29.4538704455518
"M26014",52.231746481186
"M32497",53.8620140663122
"M16506",67.2305680668071
"M28868",55.7904163243918
"M8829",46.390834342222
"M15450",18.5375701298681
"M17370",90.4930178035208
"M17371",50.3873711216799
"M19366",40.8121719023189
"M37380",51.6335508737039
"M37625",101.259419498766
"M10100",25.7268538544387
"M34216",79.8547399153816
"M15093",60.8555202030539
"M23187",17.8594058703513
"M27881",22.7856002986842
"M11446",99.8966369091361
"M23739",66.8135773405297
"M23740",27.8065737063141
"M26380",41.5211391428439
"M27589",25.0265199634692
"M39728",92.1219487306736
"M9963",12.9274336771504
"M10341",17.2764736621864
"M27282",24.8733058978712
"M20879",15.1483844408516
"M26381",18.9835882090606
"M31457",53.5345082734444
"M26015",38.5111720716106
"M26268",27.9175716303579
"M8830",38.5818185603522
"M17665",54.4100862717157
"M29796",73.0104050108786
"M30969",30.4066935384836
"M33732",61.1711274885511
"M13671",38.6248976684394
"M13672",13.9389722387728
"M15888",15.5871671552147
"M17372",14.7500302239135
"M24830",24.1261880309617
"M32406",66.1503063383126
"M15889",11.6310732789769
"M32748",108.421161548421
"M10101",24.413341648281
"M39354",64.6648700481792
"M25888",33.4997220489301
"M28106",48.9618393003755
"M31555",46.3933990521664
"M12983",17.8508211861134
"M11340",52.0984465309289
"M28107",71.5813151898706
"M31087",29.1050936410193
"M10102",30.6924876677766
"M16749",18.4689584546316
"M7487",27.8671495816837
"M12984",14.6887866621817
"M14851",22.7472143870314
"M15451",34.8729585671001
"M18934",41.5587527486899
"M26988",24.1109861996138
"M30368",22.4228673232009
"M38765",103.847736282015
"M11341",43.1598781102225
"M15452",10.0036427218088
"M15890",16.3817629604265
"M6761",77.3856459516411
"M33595",87.3782856290583
"M11447",52.4725439295695
"M20108",10.1123668785908
"M36104",52.0187541148068
"M38666",66.9419544963968
"M23741",11.435398309787
"M15613",35.8329484902619
"M15745",63.1581607202883
"M27283",23.0543675211104
"M33733",112.178347740543
"M16989",19.3539494661135
"M18059",51.7669012934782
"M36942",53.2680770837088
"M8831",23.8617003159447
"M10103",9.71876958922932
"M32646",63.6174393054639
"M33458",90.0716088275838
"M40996",163.428177305913
"M42326",105.674178353285
"M30823",67.4062233632402
"M33734",80.5893802762664
"M18565",26.3208828718808
"M41378",96.6227808433074
"M25889",26.5885952573407
"M16507",25.3233225007451
"M33985",53.6830159210183
"M11984",32.6955108026043
"M15614",20.8840559166246
"M18935",24.7802613686141
"M24226",34.5519620753143
"M36943",77.6927270510452
"M33735",32.3969876889897
"M10104",16.3559536203837
"M26610",35.6438443699412
"M33736",54.0189366418021
"M14379",18.0381490846574
"M18060",12.3488704815044
"M19538",37.3328207801443
"M30824",55.7079299571218
"M4891",60.1851948896229
"M32498",50.4381576291052
"M5966",19.1745085101198
"M18061",28.6164676415914
"M25890",17.1165726703578
"M14380",7.61243400652472
"M18062",10.5074342591574
"M22806",28.0876365081042
"M23188",9.74158095927119
"M10105",16.5313781408677
"M7488",14.350205321047
"M12725",26.6744729991746
"M15891",17.8085487731061
"M15892",49.0534947128874
"M8937",78.701188126082
"M13550",62.626248639727
"M32499",27.9733361401002
"M10106",10.7222654291273
"M23865",40.4157824721388
"M23189",60.8512403681871
"M39266",70.6617225895149
"M12986",20.516548695036
"M24831",21.4002094239292
"M17373",35.9180582885542
"M28869",38.5300363271697
"M30825",22.8581038039763
"M41958",99.905747789312
"M18690",51.0568927847935
"M33737",79.0559331034273
"M33986",73.2137227778495
"M42056",88.3538709170078
"M13673",14.6699219350004
"M35461",121.658810559199
"M41100",113.996049886358
"M8832",38.3770915287561
"M8833",53.3915506608683
"M14259",11.8160190873324
"M26382",44.8937977466222
"M32407",25.1729118162022
"M29012",25.905334905157
"M30970",31.5390656878148
"M23190",27.5162651745092
"M28335",29.315599287504
"M29797",26.4101268047625
"M39646",124.997969494795
"M13551",35.4457731835277
"M14260",40.4533572487896
"M18832",25.3312258185611
"M23191",13.1496221071501
"M15893",17.3313493518481
"M26269",25.2494455447967
"M30597",49.1071752875444
"M39647",182.557938023302
"M13552",45.3482100750629
"M18063",15.2175821841502
"M18691",26.5153281623033
"M25353",38.9519090710489
"M14261",7.54740374815509
"M22108",52.3690766783813
"M30741",25.355935212915
"M42240",96.8673584152876
"M14381",9.48806854448555
"M18420",18.7892918523441
"M21959",55.2304531655105
"M31229",37.4874121025689
"M41379",105.301715387452
"M11342",17.9402040889028
"M26723",70.5925643670956
"M34217",55.0126578217297
"M23866",30.5238651760438
"M27882",45.3724958933682
"M4892",70.0967691340114
"M24470",14.1278782776015
"M18833",25.4597952228007
"M18936",40.1401924760082
"M21275",11.3346571343946
"M26989",48.9063262772821
"M33738",59.9962324670492
"M18834",68.3531078590677
"M30971",29.3317244543183
"M40483",66.9267855510055
"M18421",17.7822455023338
"M19068",40.5035916362563
"M11343",8.81508009425684
"M26856",85.9077344614338
"M34823",69.1446900777792
"M25226",32.4684288116595
"M21276",15.8185573628775
"M13553",44.113051393352
"M14262",22.6140536522792
"M20367",18.7357689329039
"M21128",36.6954841248731
"M41283",126.221635080598
"M21277",19.0596612805202
"M26383",13.0227011597328
"M32749",31.949116569709
"M33347",68.4547564694646
"M16508",20.4680822971956
"M37140",53.4223299119777
"M37252",42.8516420426659
"M20761",36.7902471622741
"M27883",29.3185104944914
"M28108",38.1996955984222
"M28737",58.6188702590918
"M12508",20.1958857616527
"M18293",13.6687525964109
"M22807",12.6602794742618
"M24345",30.3075623287302
"M16626",34.8056823905638
"M15329",12.9994848601017
"M18422",18.6078210387413
"M26270",29.2778939806654
"M33739",28.1186914667534
"M41626",135.843869954268
"M11012",17.7052456704677
"M29411",26.6616601959488
"M35821",89.8195889894988
"M20880",13.3770202692151
"M5876",14.151652398761
"M15746",16.0204806870204
"M20881",26.9240816113736
"M31922",30.3383404703323
"M32500",73.4000887615046
"M32892",60.472955530714
"M23867",25.6766796536108
"M26384",15.9661559965171
"M14624",16.9039508053581
"M32152",80.5321993639034
"M8938",28.6071289558457
"M7081",19.9782504042034
"M15894",56.6286510466291
"M10107",36.310129698892
"M17374",17.7472664025577
"M34483",53.7199112803011
"M8344",21.1846336158002
"M10210",29.5564427825324
"M20492",22.2948917652842
"M24832",22.95199914558
"M31556",39.9156407095078
"M39729",121.763310417554
"M30369",32.131371454066
"M31790",54.4508284233199
"M7082",22.3025685722733
"M23047",54.5791230050279
"M24227",40.8503115080861
"M24714",62.0157587683598
"M25891",19.1958851987494
"M31557",51.132574371606
"M32501",37.6209151049535
"M32502",36.9500592622161
"M10211",27.5001614087478
"M27125",24.174081119867
"M22233",26.0123320754675
"M33002",71.0271769923313
"M16509",8.6563777966023
"M39998",58.6654093802477
"M7083",55.865694208976
"M16855",51.1611526703422
"M34484",59.8616545157108
"M7084",74.052235794919
"M16750",12.0390419569683
"M28480",51.8016705539864
"M29412",42.097014979913
"M30826",76.1626325657623
"M15747",35.5902370294979
"M27753",80.5090145322166
"M28581",36.1686340627385
"M34485",52.8552219991889
"M16014",42.0314465741377
"M23326",33.2135331183554
"M24228",13.4915729299376
"M30827",104.455450879963
"M7085",56.3421703314357
"M9675",13.3605904219725
"M26990",22.6876226642099
"M14263",52.2393148098697
"M14625",9.48642464256089
"M23192",41.2776821189213
"M29798",36.0081909923039
"M34120",52.8769891453231
"M17520",20.7330124149177
"M18064",60.7684084338046
"M29290",18.7702416881353
"M18566",42.1443439738545
"M18567",36.2745488070822
"M24715",14.4678350122636
"M24716",25.7521637254134
"M30828",24.7699185061862
"M14045",55.2010847644649
"M39355",117.974800034623
"M15748",20.2600673113307
"M20493",63.0880129033982
"M38088",53.849506970921
"M3753",50.1306979403102
"M26611",24.8714526089991
"M41627",114.686508205218
"M24833",17.7314291423997
"M24965",43.8093947733791
"M8345",18.279535953576
"M21826",34.6022261166609
"M22701",17.6535647955317
"M32503",77.9976564110344
"M9257",19.4003489511204
"M16856",17.2327213489109
"M24966",75.6796060042157
"M26612",35.0038802154919
"M32504",67.2180663581358
"M32505",76.8966137940659
"M8346",58.6240699775461
"M21960",49.8307562720323
"M39356",149.476082396609
"M23327",21.5022782230672
"M24584",47.2531412858659
"M31332",40.6546754406287
"M32506",31.7911237794327
"M33877",77.9266568175339
"M34218",37.1156811522219
"M31558",26.3356501094772
"M41628",131.234778702913
"M27435",32.37674323822
"M30829",130.835051636733
"M32507",84.8017939141779
"M23328",86.0751276083099
"M25101",15.8658662220762
"M32508",58.3249205425584
"M36480",52.003871130521
"M21692",28.0750286411352
"M26152",17.0036690661578
"M26724",16.3980252682813
"M33740",48.0368525909055
"M29903",26.9752471413484
"M9562",15.3799024766195
"M23329",41.2249514451345
"M16510",15.1488508925688
"M7086",84.4804299518582
"M25102",20.1171845005054
"M33878",28.1767099125723
"M35232",59.2089386842422
"M3754",20.3112899442999
"M18294",17.977463008776
"M18937",58.4525311045028
"M7087",60.0606293557477
"M31559",42.6033016543812
"M33132",41.3155031623747
"M41467",86.2851473401975
"M9676",11.5859965185697
"M34824",65.7754880675704
"M12509",15.2534241450193
"M21278",67.2795162371178
"M22808",55.4055927448673
"M34610",47.7197600306284
"M16751",24.141002044367
"M16857",20.1999266656087
"M21693",20.1027140880162
"M26480",30.5573266007858
"M34825",84.4014946680093
"M24102",40.9158695940492
"M32261",75.222803540585
"M17251",27.4294481860816
"M39730",101.739464045391
"M12510",14.271336457216
"M26991",27.5349286493119
"M3755",33.5486088868596
"M8347",9.21132438691826
"M18065",37.2421019700982
"M7088",47.379745886636
"M15895",26.1088403682575
"M29904",78.5186907206747
"M13554",59.1356281137799
"M5877",29.2017464065408
"M8348",14.9258593541234
"M17521",32.3731273789446
"M24717",49.8286002692892
"M41468",80.8371024871647
"M20368",22.4659594610705
"M26153",44.6938865517664
"M37704",98.587154759246
"M3756",38.5048028851689
"M18568",38.0687273502168
"M20369",19.7795155309901
"M20762",10.0151627307897
"M29013",34.3896827100345
"M33596",44.5967786986149
"M15330",15.9611284232445
"M21961",63.3093788721696
"M32262",29.301914519679
"M35233",123.86189707624
"M12511",13.5203396470042
"M23868",39.3347807584358
"M31923",40.6233158749395
"M8939",59.2461252342162
"M13917",23.5454249124615
"M38174",64.0789101034459
"M16752",20.4611965096343
"M27590",23.3301132877606
"M33879",69.3985375879846
"M7089",21.9096662570519
"M37141",141.01655183558
"M26992",24.5718562021369
"M42868",130.475136955845
"M21558",12.7092233489371
"M22920",21.4232429063537
"M23330",62.3139983225795
"M25103",30.2153317996606
"M17252",35.8740483792666
"M25104",23.3596815033398
"M25354",50.2198615148469
"M15213",15.0995571458404
"M40882",82.053364545604
"M8349",12.6314437279701
"M21962",41.7437735624333
"M31560",38.6502277077576
"M9677",64.2536391617101
"M5878",67.7175298128266
"M8350",11.4827828005528
"M12512",17.3207917685467
"M21694",22.7961466554806
"M26016",18.7549553837325
"M29905",51.6501288110266
"M9678",14.6661351639229
"M29662",32.104678993991
"M39139",110.65697417188
"M8351",17.4438700177306
"M16858",19.1587060647017
"M25105",32.2647768911975
"M8352",35.9297304852037
"M16859",35.5428844106214
"M26271",51.6298715632973
"M27436",28.5717665450874
"M8353",40.2150410019505
"M14500",18.091129961575
"M15214",15.9932845574736
"M25491",119.177252294095
"M40685",165.319273612677
"M13674",45.7662646083095
"M4820",15.2169520399421
"M7090",25.8396065101295
"M21559",40.5362028260014
"M21695",19.8100031507932
"M30370",23.0961449009089
"M18066",27.5221423018485
"M21963",19.2170543709143
"M24967",65.3666498540119
"M36818",75.1332542458415
"M4821",16.6121236405269
"M9679",14.8773194364686
"M21964",13.3713532825995
"M23048",26.8536356988
"M31690",83.2223649195419
"M12513",90.8533775754529
"M18835",36.8759867752685
"M29014",52.5750322232509
"M33459",75.3817998217197
"M7091",24.0145018605318
"M12514",8.18891109667815
"M8354",12.1167672585932
"M19701",30.7431952423944
"M31088",32.6164978669065
"M42869",108.884840856901
"M18938",16.3435533012344
"M9680",14.0322659120901
"M13555",15.0356089779993
"M13918",7.48855597771311
"M16860",30.0270593882703
"M17522",20.7134034863429
"M35704",53.9224826061308
"M7092",48.3093312712772
"M31333",30.583590193479
"M39542",74.0893797774919
"M41101",62.0357558902933
"M7093",115.216834275489
"M12515",16.5604266845612
"M7094",48.8697849683343
"M12726",19.9606126262341
"M20370",31.6555040623731
"M37142",90.5681931871377
"M22809",18.5038068486677
"M32263",46.0117377057309
"M41629",142.616756401658
"M16753",8.00597073786707
"M16754",18.8901912209339
"M26385",69.9251263751622
"M32022",31.1986443478114
"M40997",151.051479278551
"M7095",14.6344155111964
"M7096",86.0562662501659
"M11250",10.966835272885
"M27754",40.6852772618762
"M3757",8.5640050928975
"M20371",57.3902175392861
"M23481",25.6076244348605
"M26613",72.4874750465015
"M12516",14.0706150672482
"M16755",9.92468054738455
"M16990",30.7060224931345
"M24968",16.7593767332935
"M24346",14.9180970137803
"M11561",78.0012671198545
"M7097",52.7841055416889
"M13919",43.4721218945223
"M26386",63.1894910392328
"M20109",31.7909580812218
"M20763",27.4469866398397
"M22234",31.6534214030152
"M22362",13.5725458892658
"M13920",28.0161622481503
"M7098",28.2263589891449
"M7099",10.032177553773
"M7100",41.6680886843081
"M27884",49.5734235747546
"M39543",85.296521083065
"M7101",26.6583135926042
"M7102",79.2294760388784
"M8355",23.2519795142902
"M33348",57.8243177295804
"M33349",90.1279071833619
"M36606",56.4056853758266
"M29906",58.7381965339174
"M32509",34.5484419754009
"M8356",65.5961437494508
"M11251",38.4078310148273
"M24103",18.7717308491799
"M29663",22.7549398300385
"M7940",12.3707992199352
"M7103",38.3394531488928
"M10888",14.5732576563734
"M24969",21.4539989395252
"M38376",46.5280580783865
"M16861",34.1228232360133
"M28109",20.3148390013895
"M39544",61.7800146672752
"M15331",23.0999857163306
"M20764",52.1360994031095
"M7104",16.6579277751632
"M21129",11.3543926850877
"M28110",37.5050209246478
"M16862",6.12851834956237
"M28738",19.9938715691281
"M30371",90.6813162812913
"M39267",83.328940538144
"M7105",84.1534857143877
"M16863",21.222743350696
"M16864",26.5971963495683
"M40589",81.6637824782649
"M20372",69.1671031501877
"M39357",124.21309092699
"M13921",74.6812634551125
"M13922",47.3479503696284
"M32893",78.1664067184123
"M8357",20.5970144008439
"M24970",20.18259963217
"M31924",60.1501317900807
"M21696",39.5938850665707
"M21697",25.1706941039094
"M24104",19.8350103188623
"M33350",43.0385346481616
"M34826",66.7726817028648
"M13432",53.5061678239508
"M21130",11.8664513396648
"M34486",78.5181971915705
"M43022",86.7014645131655
"M3758",45.6729059351978
"M15332",20.7159811009787
"M16865",74.3132805705114
"M5879",16.3804549672485
"M18423",19.8556255720974
"M20765",67.5437564160675
"M16866",59.3177611697464
"M19539",10.3661420848757
"M21698",62.7743320297154
"M22235",21.5447953648555
"M24834",17.8154016970453
"M8358",23.8864510701563
"M20373",49.9965635801231
"M28004",62.4407782990282
"M13556",14.6563391960624
"M22363",37.350061453665
"M22702",11.4740033250403
"M31791",32.9954458632267
"M7941",17.4578167995481
"M13923",11.5636306798497
"M23604",59.6192847411996
"M25763",18.6628186760792
"M26725",51.5320150964372
"M30973",26.9469388730446
"M12193",28.3334602585321
"M13675",9.32826780575306
"M24971",22.3208382175148
"M33133",36.6612379081585
"M18295",25.4036313129599
"M28221",24.5134345874555
"M37485",72.2603248023847
"M37705",71.0501966651291
"M35462",40.8550633301064
"M36819",101.906771507927
"M31089",87.8672395731984
"M36481",125.33693736158
"M37706",46.4429690710323
"M37966",47.6432702953841
"M8359",19.2244105370475
"M10890",37.4327433948767
"M12517",40.1973373413391
"M14967",35.930074639737
"M32751",53.3324291204266
"M9681",21.7471595629682
"M21699",12.37937702496
"M24718",19.9399591325443
"M26857",28.0456119315623
"M5880",18.692680387554
"M16867",17.7665422069168
"M19702",32.9151335205992
"M22599",12.5431950007823
"M28005",36.8290993298554
"M20374",15.4383547823605
"M21420",22.2990416175659
"M22236",9.7670574866707
"M29413",30.0096922333007
"M7106",95.555368102222
"M16374",8.54614030446233
"M18569",39.5916107419867
"M27126",28.5029993259972
"M27885",23.0190328756894
"M34921",85.5471033458392
"M7107",109.62414004474
"M7108",38.107979233171
"M26614",42.5552143254074
"M40686",78.2725052124887
"M20110",17.4389337999251
"M35118",32.9484887728931
"M38175",53.5574121453497
"M37038",108.400427896844
"M10212",19.5896462288021
"M21131",8.89256880122825
"M16991",33.2473610609453
"M17523",9.13071645950878
"M39358",76.6534034197161
"M21560",28.0598063374234
"M26017",31.1376273186162
"M26481",34.2556108475547
"M28111",82.4540770906674
"M9682",16.3979793915145
"M15333",36.732839190154
"M7109",17.3253427535115
"M16868",15.0055313361909
"M25227",48.7632604441863
"M16511",16.5448585953739
"M16869",36.7955409641789
"M32023",49.3576467297799
"M24835",30.5334246855164
"M5967",32.4784717570472
"M18296",43.2655689645266
"M24229",48.0079554995144
"M19069",21.5396395510832
"M21700",22.9716236668692
"M27886",63.2655001153917
"M37253",54.1458466291547
"M25228",26.8905903666778
"M34922",63.0308909010573
"M31925",44.8382667465508
"M15896",63.8300188113812
"M21701",35.761540353821
"M26482",24.600113401522
"M22237",36.835943880486
"M23331",16.7030475816428
"M24230",14.8729556151113
"M43023",47.8622841460913
"M22921",37.3843334818841
"M27755",23.3754650064974
"M18424",31.576140778178
"M24231",48.8465100032126
"M26272",12.6149760066097
"M29799",21.9579963833445
"M32647",36.0812181453788
"M33236",29.4039758686156
"M41469",102.68086488183
"M17524",33.8244911677204
"M21132",19.3335486710328
"M23742",68.8540500215948
"M24105",18.5997864472248
"M25492",50.6553215035899
"M25229",32.2100997807894
"M26993",31.3113624492254
"M37707",163.983303686004
"M19070",9.30612561042344
"M21827",27.0552399536836
"M22922",61.8561707135178
"M32264",56.7156906891796
"M15215",49.9447922647057
"M21561",69.4154564889282
"M22923",14.2134174478004
"M25764",48.6282407507409
"M8360",12.0721461357586
"M39057",150.745347995375
"M17525",8.27252586448942
"M41189",138.188802099462
"M18425",31.0831192869002
"M22238",32.0123158851208
"M37486",105.697560740578
"M21133",9.1432547710919
"M13676",21.7924910756603
"M12518",9.22147461117877
"M15334",21.3280980520885
"M27887",44.5566212936729
"M15216",20.0630766635647
"M17375",17.9286272038406
"M19540",12.9813160460076
"M36820",31.094207738459
"M29150",56.190370819081
"M32510",76.3924516718457
"M32511",73.8003430218727
"M29800",33.381810018174
"M14968",40.6487885132985
"M24719",29.3911677540152
"M24720",29.4793162913267
"M16756",6.86076908153322
"M18426",8.43405705025142
"M4893",59.670762783451
"M16870",29.2653690983272
"M30271",25.5839952086027
"M31926",51.9573403084687
"M22703",25.0541928621439
"M31090",26.7120222810402
"M22704",118.692238327009
"M26387",66.7550390306439
"M39140",69.2473378196525
"M14969",47.8233296693531
"M28112",35.3606752803072
"M30272",29.6872645430522
"M37708",62.541761002295
"M16512",19.1325227737677
"M19541",9.26108022329115
"M23743",21.4670141563486
"M28006",26.815343254705
"M31230",36.2922105267183
"M15094",40.4103664485038
"M33134",57.4359124854513
"M33880",64.4308163085168
"M37967",53.102856488711
"M17526",15.6475224103493
"M27284",29.84994775408
"M35571",37.8572502704571
"M39731",72.0492569133572
"M23332",26.5402891274016
"M23744",59.5654581396231
"M28113",27.1630988752561
"M31091",28.164356114628
"M42327",117.400694804204
"M26726",30.1564470722782
"M38565",95.4784042307001
"M16871",12.8421543484362
"M22364",11.6768576024779
"M29907",22.5518363309669
"M11562",25.1192983362189
"M16375",70.4312491091536
"M21562",41.3873420859469
"M27888",24.8756533365444
"M30830",81.061866198491
"M38176",101.609301171428
"M29151",38.5289518036982
"M16376",8.21396182244966
"M26727",55.1994484800003
"M1260",18.0720574801111
"M16513",19.2525609893997
"M28114",25.6235583058625
"M32265",53.1488323953897
"M24836",15.2041550296102
"M25628",17.1059769536734
"M26273",72.3596906879441
"M35978",81.2885318222938
"M22810",80.5212709315433
"M35822",46.087503275448
"M37709",87.5475472687282
"M39359",121.058390178282
"M32266",70.5644841371426
"M25230",32.2042671072051
"M30273",19.4026456745011
"M22924",58.0747117309606
"M23745",22.9129236159956
"M25629",25.7523775693985
"M25630",17.0655796195846
"M28481",27.8166042393562
"M36944",104.844370061685
"M42057",73.1850654697203
"M23746",45.0513814548052
"M5968",25.1039581385378
"M21828",18.2519253278216
"M26018",50.0830672435936
"M35234",95.455594716373
"M39141",128.804175071715
"M41470",103.624087485402
"M14852",30.0628808921914
"M24232",20.6029195396775
"M13433",27.4945177831341
"M20766",21.6514550648385
"M25631",17.8261719633679
"M34611",33.9543268556546
"M21829",28.4633290666135
"M23333",25.5550412664771
"M29291",51.150578804028
"M32894",61.8034090809236
"M36821",130.586732980304
"M27756",50.9133258300254
"M28115",46.0841109886369
"M13434",13.9680265662464
"M22925",49.6591322528341
"M23605",28.4455256951955
"M33597",63.9124326306537
"M9462",74.6124133948035
"M18175",29.0873748565212
"M22926",20.7312128377995
"M38940",91.2310929205974
"M42403",94.5815191819557
"M24106",11.732550953358
"M31334",33.56709054321
"M31691",34.8653086397757
"M37143",49.0972808293597
"M22811",31.4150645972877
"M24972",29.6990764266957
"M26274",76.2160558985909
"M19853",12.3597057001458
"M28116",73.3929758783326
"M29555",25.2928473467778
"M34923",59.1369554582877
"M20242",33.7748860954073
"M35119",33.8588594447003
"M11563",47.0190678507525
"M18692",19.3072726514746
"M14853",12.5784470663671
"M21702",18.0474861643523
"M29908",32.454597156672
"M32267",34.3788455698151
"M32648",31.1314445668415
"M34219",62.8064713914992
"M42760",165.080311271238
"M18176",20.0340429269156
"M18427",11.6688532633318
"M25106",56.9171940411939
"M25493",54.5614783961838
"M25632",60.1910736982358
"M34924",73.5707280053769
"M36712",49.2170892899627
"M13435",39.8423752233052
"M22927",45.6363427122533
"M16377",18.6414053878887
"M24973",12.9543144438827
"M26615",43.489559722731
"M31335",30.081157022601
"M24471",29.4560401208181
"M28007",26.6107020987286
"M36822",31.9347773246969
"M21421",66.68434857977
"M28870",37.8582814286208
"M31692",36.5569786717638
"M43024",101.18862854722
"M12094",19.092071580037
"M19542",13.50012977414
"M29152",28.079226960721
"M41544",71.0142079082235
"M12095",12.2466968420852
"M23747",30.8325096314269
"M26019",24.3358860588214
"M33237",86.2602088036142
"M41284",155.351950642494
"M24347",31.3787037136699
"M25633",18.2860062037796
"M26154",31.2192292719782
"M33741",68.2480952696788
"M35025",58.5425013415349
"M40484",52.8834414619336
"M24837",21.0583855187735
"M22600",24.3487615775466
"M34925",75.0834435645326
"M41285",140.592150291815
"M12096",21.6427575632306
"M13436",51.6617814865678
"M16015",19.4941579384332
"M21422",11.2794578140877
"M23748",25.7845158058762
"M21279",21.590877851809
"M29015",42.8794190898498
"M35026",70.9192698052215
"M40998",78.8727514221896
"M12097",29.2308571599538
"M31092",33.9446877138678
"M16872",25.9613463752689
"M22601",27.7829104641957
"M28871",78.7703497149975
"M35120",67.8991023525211
"M35463",48.5760937100068
"M13437",69.9066580921645
"M18570",12.1849151533813
"M19854",9.46156269789413
"M21423",9.01887069229203
"M22239",30.4222537698689
"M40302",78.1979635659907
"M7822",14.2797576528227
"M26020",41.0942438075311
"M40999",87.1831885970822
"M5969",32.9836035948554
"M19985",23.3344803201793
"M21424",48.7281838100606
"M22602",47.4417273330842
"M29909",16.6632848389134
"M16259",26.7229353953563
"M19211",55.4882272862836
"M26275",21.624911374269
"M27757",43.1339538690791
"M29664",17.7272853461532
"M31792",59.0262689552579
"M10784",19.1342660936857
"M13438",10.4838010214474
"M13439",19.6955251672448
"M21830",12.4425965509052
"M21831",19.8832030727256
"M37710",29.4768524786331
"M13440",58.7677703196603
"M22705",14.6154441037919
"M27591",24.2160815566647
"M29665",37.903754315452
"M13441",41.6001590256439
"M17925",18.3879182383876
"M24107",12.3346547824896
"M30974",29.7887591557492
"M30598",109.618704323146
"M10785",13.161566677158
"M14854",8.97067460883687
"M32649",36.5213247098847
"M42477",93.3589233432663
"M30143",63.3849361642109
"M34220",65.3665347528783
"M38177",45.9851932133758
"M12098",24.7013852366456
"M14732",13.4910345433644
"M19367",59.7954011775535
"M12099",29.4473769409481
"M30372",24.0729124113359
"M9463",24.0091944316877
"M16378",65.9898384261844
"M20375",23.5119747958181
"M21832",30.5245257629234
"M22928",42.7213225006112
"M27758",29.7470742116967
"M33351",58.7863656627525
"M40485",113.355783512111
"M13442",16.4122963333754
"M19368",58.2157433444196
"M34712",130.504523427061
"M24233",17.3082507487651
"M26155",50.3391068056069
"M21134",23.1430290212276
"M34926",57.87499202487
"M39999",93.1288001856097
"M10786",14.1457933281049
"M13443",15.7001992880379
"M24585",25.3359933616165
"M31093",39.0218414521763
"M24586",27.6622066707474
"M36607",55.249294859723
"M26156",64.4567746204653
"M28582",32.7434254826661
"M34612",40.7676073242905
"M42328",117.579672882074
"M7823",12.5025071065836
"M13444",20.8569721064953
"M5970",18.9433815561739
"M37039",95.2928067934212
"M40403",93.0264617925004
"M12100",23.1127708537396
"M8142",12.4516567159422
"M10787",33.2731283597638
"M23749",72.4045921784473
"M26021",31.9840474629112
"M34927",45.5002166945357
"M17926",42.3606298153001
"M30500",57.2140832149709
"M32650",50.2945492028175
"M33460",48.2967003091285
"M10788",10.8283539988705
"M26157",55.7075794785592
"M27592",29.9376867865732
"M10789",10.9201603683879
"M29801",51.9605272097097
"M30975",20.6310066204643
"M34928",27.4601726649118
"M30274",63.184020854405
"M27437",35.2881037632933
"M20619",88.2371877351593
"M29666",62.2244303492211
"M18939",26.4851421371524
"M21833",28.4384531850018
"M29802",26.3939140437859
"M14855",45.2126806292479
"M20376",32.2549496788116
"M29910",32.6188107455185
"M36253",68.5439066274044
"M5176",37.9051563584168
"M25107",19.9512552172338
"M26994",41.7775692238237
"M28008",29.1695263740071
"M31561",62.0995663225721
"M36372",42.2554618798505
"M10790",40.9907206676127
"M12987",11.0480432175392
"M19543",30.3221524356494
"M28222",18.8554917477892
"M36945",55.264200469359
"M14856",18.827870490027
"M22929",87.3497689537417
"M9464",23.3673630878858
"M10452",21.6476121670438
"M16260",47.130764642698
"M26022",12.8316048810919
"M27593",22.3742678857186
"M9465",59.4075619372664
"M9466",12.2197915668989
"M17666",32.7847556526614
"M34929",43.1855476802074
"M36946",36.5037598288317
"M13445",16.8493840225379
"M16261",19.4672007680945
"M28117",28.415784486619
"M39913",112.364439030098
