"","x"
"M26729",45.5337722505037
"M11253",74.1359951087316
"M21972",88.7744338500812
"M27764",59.8378471602787
"M4997",95.5093313496229
"M25498",92.5062765092443
"M26390",45.1126978463789
"M40000",87.400811357989
"M41631",94.9272791355169
"M11254",43.7397620473098
"M15750",41.5807395182322
"M20243",103.911604885114
"M31103",38.0906598240291
"M21973",109.940851779101
"M24982",90.7951051223071
"M25355",50.2849965480195
"M20379",61.03155137468
"M42558",115.016337995383
"M25232",67.9335781112352
"M27765",89.2388851460664
"M35707",136.696343710889
"M18703",65.6252770430235
"M26033",106.367533571879
"M42762",79.721232735972
"M4998",48.5385506976114
"M20380",58.2096561546492
"M25892",45.6607387048309
"M26485",45.5910975997791
"M21974",122.151753332116
"M22506",41.1753658406599
"M12521",29.9573157651968
"M22116",51.8061053869364
"M4999",128.24977726254
"M26159",79.0796193290776
"M20381",60.3627266787121
"M18704",37.0498970313821
"M21975",88.3237787596165
"M42873",111.85512739837
"M18705",39.8549027408286
"M5000",165.968881434895
"M12522",84.3059135629711
"M26034",133.624633086286
"M28010",65.8561322967058
"M28590",53.4753034347254
"M28591",103.328550174074
"M30502",85.0467000638481
"M33884",56.6569361236049
"M8589",146.47012819807
"M29914",63.8287070664893
"M31798",106.236846604613
"M9869",70.6522987546887
"M18706",125.791389430503
"M29673",49.5761959665363
"M34225",176.157676045847
"M37717",94.677103482402
"M20626",63.94982047656
"M26730",89.248638087922
"M37149",157.647893376886
"M21976",83.1474857738728
"M24112",90.8311180121956
"M24597",80.3625876360971
"M30976",65.8758335884329
"M31104",91.1271271817585
"M27600",55.7323905254388
"M31799",57.1044970680868
"M33465",71.042446818428
"M41295",93.9356018978735
"M5001",137.10092578202
"M9870",78.400504478857
"M28592",127.93666666541
"M37047",33.2459840385048
"M37150",42.9086457399161
"M39144",117.183858774703
"M21977",86.0399237022407
"M37048",41.6173291806971
"M38768",183.508795011431
"M40885",85.464439252519
"M25233",108.645660491345
"M28011",134.618177129102
"M31800",78.527244407198
"M31929",78.4619706904529
"M8590",190.408926874142
"M12523",88.1495304956031
"M18707",34.9983713697211
"M18708",61.9280355317257
"M28484",79.1438678871563
"M33993",78.6298450148154
"M18943",44.4585561297481
"M8591",130.052080636624
"M33135",69.1012123918329
"M8592",161.80113266077
"M20244",102.034805117439
"M27293",57.2625693967322
"M32897",91.5507019339944
"M26859",65.7594096114974
"M27294",37.9176556069627
"M18709",131.204600645069
"M23754",34.1432198275786
"M31567",95.1624661966078
"M33749",47.1124756538963
"M18710",66.5504370424439
"M21978",84.802780234489
"M26486",59.0299600212198
"M14155",38.7896110916518
"M21979",98.1167007611244
"M9871",91.4494541924781
"M38567",98.7325372161657
"M18838",74.7487145357141
"M30601",83.5208677978115
"M8593",75.8273110013245
"M18711",98.1694958630124
"M37258",30.1583685971075
"M35828",73.3163470263949
"M38464",52.988779136964
"M26487",60.7401907646455
"M18300",86.7755878866521
"M26860",41.9997984832983
"M29295",84.5801724594622
"M31338",64.0900910762907
"M13928",72.3358170698642
"M13929",62.8254214745514
"M18712",100.885014038854
"M25893",81.1520846727214
"M28876",71.2729466124104
"M38568",95.2085897310646
"M8594",110.776327439466
"M14156",79.7045169624865
"M25234",85.3256369476219
"M15615",63.8017243295092
"M34226",88.2319247647013
"M9872",144.701422487576
"M27295",41.4325388577862
"M33994",51.5814223620102
"M25499",172.220439857054
"M27004",154.760264297669
"M32410",34.4783590673966
"M8595",142.685914606768
"M19711",77.4921414979803
"M29416",82.8685440477152
"M9778",46.8137177857351
"M22117",101.252289904592
"M26861",54.9937546899203
"M37151",59.0446778162068
"M40001",64.6594934633378
"M18839",83.2773290611626
"M27601",82.9765734390886
"M30382",39.3858631051297
"M37384",133.859229885026
"M13807",63.2187128110694
"M25500",77.4056212887915
"M31232",116.346349177124
"M11127",49.7291736119891
"M18713",61.5394194316675
"M29018",115.695190335128
"M34124",51.3852367176727
"M40304",118.121731289304
"M13560",82.524377736829
"M15097",87.6162042057102
"M28118",99.2517198171491
"M40688",85.8415900810034
"M22243",41.8849282809456
"M38465",78.3171231931656
"M26160",86.1725669165721
"M26488",51.5409133253538
"M32025",77.1982490459247
"M12524",68.9717376309579
"M15617",139.796015321131
"M21980",98.828176697854
"M28485",110.435579443123
"M32026",79.8739854364889
"M37851",81.3180893535277
"M14157",83.5490379262089
"M14158",55.678470790699
"M24113",62.8447364173393
"M32269",177.068924114019
"M37049",53.7995184284246
"M39145",101.142455387193
"M14159",58.6256442643191
"M25894",69.8351329795577
"M34362",98.871038267794
"M37050",35.4032874835618
"M21981",80.6223577003031
"M28343",117.735736919158
"M12419",52.2626838090065
"M23992",98.5013822000931
"M27130",48.1320947291118
"M28119",57.9836718101426
"M25895",122.892073534747
"M16265",78.9984555860919
"M25896",161.855667513177
"M26619",51.5184488602578
"M27442",82.3887875093785
"M34227",27.8342385812506
"M39146",82.5166493940111
"M22244",53.4621234420505
"M26035",33.5344190607681
"M38377",70.1339678588932
"M11128",99.6918170041306
"M21982",33.502917848992
"M27890",94.829773616775
"M39456",56.6726798847118
"M22245",48.4521548933588
"M33241",95.8544862117074
"M39813",82.3440160990325
"M42559",286.305654799425
"M42874",84.1452040837514
"M16994",125.295894979071
"M21983",67.5300942559489
"M28344",49.886816466874
"M37718",82.4470255247596
"M41002",251.533113152221
"M18714",110.923856097705
"M20382",98.557305742707
"M27296",89.7854492603993
"M28345",43.8774769630878
"M22937",45.7540764185465
"M31105",24.2401322794229
"M36824",77.4433677693204
"M25109",78.8864454164303
"M27443",39.7656916672514
"M27891",76.4161735469774
"M30977",110.62104824334
"M22365",52.860037516616
"M23755",70.6435684355341
"M24838",59.115256718362
"M33466",84.697497737865
"M33601",51.8098218313781
"M18715",61.6660221588665
"M28346",58.5570218026818
"M12420",76.113180584656
"M34228",127.261658100262
"M9964",121.651376719936
"M33242",42.6553178267153
"M16628",50.1082204786527
"M24348",124.472917270814
"M30503",49.0067673078309
"M38769",200.794224063684
"M19222",64.6623676629354
"M35829",90.2149760515881
"M16995",67.2964104195378
"M24476",59.6827482291281
"M31339",138.664583984969
"M39271",119.433922426039
"M16757",34.3555944563718
"M21984",65.1323782575465
"M22118",72.8696416364287
"M25501",136.597849058718
"M38378",64.3190829664897
"M12616",52.7034868813484
"M25235",45.4613306249685
"M16266",96.1686085010313
"M23993",47.2094529474325
"M31801",46.7629650034153
"M40098",139.908807831015
"M42560",62.167187394122
"M8596",170.813761990845
"M14736",121.098623444425
"M23196",58.6304412360709
"M28120",101.984187639579
"M28347",135.931007772897
"M29915",48.38216515962
"M38379",94.8525879457516
"M22246",64.9254020710197
"M23994",66.4935627107875
"M25110",86.4231185524964
"M25502",107.325703107616
"M29155",125.127777813295
"M34229",66.9102693260782
"M17124",94.5448377172125
"M21985",64.7174735896064
"M31930",110.102846874268
"M36721",160.822210208041
"M25897",107.637063842943
"M36255",62.9476142091122
"M22119",87.1178209324115
"M40002",131.137469469879
"M15217",97.47504895562
"M21986",90.4389985099977
"M30978",45.7893294557291
"M33243",192.490855601889
"M39147",76.8052818744521
"M39547",218.175848964143
"M14737",203.245725525646
"M25898",99.8199752526233
"M29916",51.4021210831701
"M23197",80.8647243793489
"M33602",70.8254738658697
"M33995",106.004710086955
"M12525",121.468081630673
"M26036",87.0829791052032
"M21026",50.1929820620743
"M22507",36.978961242041
"M26037",79.52651586459
"M28486",45.0192558282941
"M32898",154.461912713405
"M40099",192.356918028095
"M24114",54.3730499094271
"M21568",36.4898216409517
"M25111",85.137893118348
"M28593",97.3264536601242
"M30279",87.5393195796207
"M35708",57.8888417401254
"M28121",67.2465157267337
"M37852",38.5154568137988
"M25236",61.1848531174663
"M35830",89.0107132361274
"M13681",53.238477690249
"M8597",146.820136650662
"M21987",95.8611031943324
"M24983",84.6202767366429
"M25237",141.964230332432
"M31340",83.3818219563948
"M33005",79.633892426273
"M38569",53.7572823600811
"M18716",161.762920571213
"M18573",93.5526130810995
"M42763",113.216613947099
"M29917",31.1453230354468
"M33006",80.6859484935461
"M33467",72.1950921201224
"M23995",121.341185395174
"M24722",45.945796827869
"M18574",93.5083622821424
"M21430",98.716990541991
"M22366",55.7131610014961
"M22938",57.0826189357991
"M24839",90.9797057466206
"M29674",92.961394291942
"M30504",50.3604085245784
"M30979",70.7303120723414
"M42330",91.9503639846943
"M26038",113.702758720099
"M27444",73.7826655355722
"M37152",34.1353692842135
"M8227",63.2585388699644
"M22367",37.6387696090122
"M22939",24.1256040550117
"M14160",57.2888501055493
"M37489",69.9001860928611
"M37969",138.672782815326
"M41190",123.813744503488
"M42561",155.490121560499
"M23484",34.7679115652819
"M24723",119.877564266954
"M30832",76.1316237841077
"M22940",60.4159285281109
"M27892",109.564030589879
"M36482",82.7285592914489
"M18717",61.5086219537823
"M29019",61.693580939635
"M41798",136.261821240837
"M18718",84.2828191727169
"M19372",62.6510361754627
"M42875",90.0278045820059
"M16020",83.4000638392366
"M22120",84.4692693105193
"M27766",253.361126635057
"M42562",235.200457699893
"M18430",82.6753304495686
"M20383",80.7916806840426
"M31931",120.386312287071
"M34230",59.5394200224414
"M24724",74.3699213825741
"M8598",45.5820984375375
"M33750",68.5333267272849
"M29417",82.199416249022
"M39148",93.9048640187531
"M28012",54.2650290521817
"M29296",53.0188274181688
"M33751",62.9538795671247
"M27445",73.0588840411316
"M32514",106.622244012133
"M15751",49.3137189482077
"M26039",60.7463057422401
"M36377",109.327702202659
"M29918",96.2070627887746
"M31461",23.9011048676345
"M12303",65.2282487064212
"M27446",45.722389990605
"M31106",100.440041212445
"M32753",51.2341056296602
"M23054",45.9925564593257
"M27005",88.2443882408232
"M37970",59.2576002400996
"M36256",89.9598380526369
"M23614",46.1040144900942
"M31932",89.9524688945516
"M25503",54.8160378559105
"M25504",93.6898455029703
"M21431",37.5418701463909
"M23996",150.395192188812
"M32270",33.0589223506381
"M16629",42.6401160844809
"M32153",44.1578467445817
"M35831",42.6354647236756
"M42563",128.274565120506
"M16630",43.9708785777696
"M18575",51.3425928614885
"M28348",105.656243865995
"M31933",61.8691513286828
"M40689",80.7768375026012
"M26277",86.0743513685564
"M29418",83.8825837356699
"M34828",132.746306834555
"M34932",64.5699884151058
"M36611",129.811175882796
"M39814",86.0983116866575
"M41717",240.00207455704
"M19857",94.9869986656965
"M19991",54.9251803124176
"M24840",68.7455668253114
"M24984",106.308841033031
"M26278",52.2719655168125
"M27006",65.2663549011738
"M29020",62.284150726811
"M31696",62.1456563643261
"M33136",65.2975077474727
"M33996",124.543603935655
"M22941",55.521593817496
"M32027",58.5072252046624
"M39457",86.6793856547211
"M40100",111.001392743417
"M42876",113.635777822644
"M30146",79.8770114579569
"M30505",61.1811818788784
"M25238",78.516898549875
"M25899",220.057995997018
"M34125",56.4153054101158
"M38947",97.227858071461
"M40305",117.839534928363
"M29021",44.3857223799318
"M31802",35.578611839534
"M37051",73.7238476627203
"M41632",170.249428911013
"M28594",110.73309718485
"M33997",121.153330782305
"M35470",83.3393602743358
"M18840",69.5023404645957
"M21027",232.52304640746
"M34363",112.352790333129
"M42877",129.163451944695
"M22942",66.9931306798821
"M37153",41.4875157202872
"M38770",123.236434172714
"M29561",132.109027181674
"M33007",100.661051610867
"M16516",67.3571168182518
"M18067",60.7818142270232
"M25505",92.2762784400909
"M28877",55.5890753313968
"M29022",105.54989001129
"M24349",39.2506463587913
"M24985",130.375569480353
"M36950",99.3408449517155
"M37971",64.8005182129521
"M11014",42.3863541719988
"M28487",75.3253545819882
"M12304",85.8875550242169
"M18182",89.9714137710303
"M23756",124.350227237729
"M11759",92.3207141887564
"M37154",180.040645263433
"M1261",63.9044013887474
"M23485",25.2994083043036
"M28122",64.6992730804657
"M36825",68.8076144687811
"M39362",76.5041719497004
"M32028",117.10423289552
"M41003",84.4522486825354
"M27893",172.43708244273
"M13682",68.3828381567705
"M32754",88.0248390653548
"M27447",51.2106207758638
"M18183",30.2353388335376
"M19858",104.175612720667
"M37490",124.315056115812
"M38771",80.6822667462071
"M18576",128.822878211655
"M35832",79.7868423759566
"M16996",113.265663803284
"M29419",72.327359527547
"M40690",204.784868482129
"M18577",77.3781171669916
"M29420",84.2403191535625
"M18841",74.8957770779324
"M20627",69.6255113827354
"M31341",148.965338528085
"M32271",43.1198797736097
"M32272",84.8596738721176
"M32411",66.3069215305877
"M16631",92.4558145999398
"M24350",51.202854391421
"M26279",39.394471794095
"M28878",49.7995459150575
"M26862",74.2532852870642
"M39149",99.0644134808906
"M18184",41.5856450375037
"M18842",137.978447295552
"M29156",105.97285459928
"M35833",72.616321502111
"M18843",75.2905964181405
"M23997",110.22572683364
"M37052",64.0863398110116
"M35331",70.6327679123391
"M42672",56.1189904869549
"M13683",40.6675156073289
"M27448",48.1519494383881
"M31233",26.0553015040153
"M35239",59.8844046750728
"M23869",71.0579875356372
"M24725",71.2884412770977
"M37719",42.1430590320848
"M38466",84.5450134342196
"M16632",45.1637948692884
"M28013",55.8282093710573
"M28879",110.78268545108
"M16633",49.9446196711271
"M21432",37.5551891492304
"M25506",93.6839173327178
"M32654",125.902979195823
"M34231",36.9943453252489
"M24726",81.9861647013158
"M29421",55.1946323355186
"M26280",98.2330133082256
"M30147",66.2670520314548
"M34232",64.2230734359991
"M28488",72.6333186840279
"M28489",95.5812590447977
"M33468",154.559041979123
"M16634",46.0246522894202
"M19859",76.7340286020332
"M22508",90.8354535449704
"M36612",131.434537850047
"M25507",76.9615912697953
"M25508",75.8445566503301
"M37259",237.86008344244
"M16635",30.225989012177
"M19860",86.328099012508
"M30980",48.5758307207335
"M34233",46.8444496712929
"M35834",140.214625497238
"M38380",70.2115531430933
"M23998",60.7372644569412
"M19861",64.8424723019346
"M28739",64.3209326656783
"M40691",55.1865980173189
"M18945",109.169779078541
"M24986",72.5772378104186
"M25509",103.42487741481
"M27449",80.3701978244186
"M28230",65.1412187894909
"M35332",43.6692656279612
"M38381",62.602225093312
"M34364",42.0958899557015
"M37260",57.9875694989483
"M31803",51.0056625497247
"M29675",43.885232056697
"M31568",88.6851709267919
"M18431",40.9073780107444
"M32899",123.735905405847
"M41296",68.1394426719491
"M17794",48.9383154129267
"M42242",113.764521999614
"M23198",108.299914688187
"M13684",69.5998039267935
"M12305",78.4712257700892
"M32273",95.0473965038397
"M12306",118.532954434954
"M14971",112.828666871083
"M27450",99.7512603187387
"M12307",59.5129387164909
"M15098",170.769310187379
"M40306",130.47768810736
"M16636",57.2199288449733
"M29562",78.3545036041939
"M22368",144.691227209187
"M31342",83.057912077771
"M25768",71.5272876701121
"M29563",54.1369255352786
"M31462",97.7992375798228
"M12870",33.8768540473468
"M18432",48.9505786931952
"M6762",76.7999492631265
"M25900",70.6466523295529
"M28123",120.490509458564
"M32029",87.7846376828322
"M22822",60.7515862805046
"M37491",87.0353467848473
"M20111",109.398419914213
"M21703",35.8489817419637
"M27007",49.7172724967669
"M31569",66.9476689615133
"M43026",108.877089803356
"M12308",68.6818117699548
"M27451",122.958886171002
"M37155",148.54826752554
"M40886",139.693600568882
"M16637",67.9380530779026
"M17795",55.0072819700266
"M22823",62.2007759389363
"M31804",37.9594669081913
"M37492",63.8975213343861
"M35709",84.7413705660654
"M40887",195.855709601558
"M42764",94.0782523283381
"M16638",41.7181506919771
"M23199",80.7135443029864
"M25510",79.7844831533903
"M31107",117.587435891686
"M11988",97.3144129265216
"M26281",67.4284240262007
"M15099",37.7484341145597
"M23200",75.2752421898236
"M24727",152.42096380673
"M25356",136.286286066166
"M33752",57.6116046594562
"M16517",107.150409316242
"M17675",120.289139940457
"M22824",56.2120212406421
"M37261",32.1391942667805
"M23486",101.601821896693
"M33244",41.4947437710091
"M42765",94.7188145756588
"M17377",89.939488777219
"M20899",62.0058469371565
"M27452",47.0706321639302
"M31343",127.064158786629
"M19223",51.0124573196834
"M26282",39.2551588209921
"M27894",51.2435233019977
"M18068",185.395797836853
"M21280",34.0727537915763
"M14633",82.284612507249
"M15100",39.9360981696343
"M24728",113.865848778208
"M35471",109.564204142523
"M13685",214.892608120836
"M23201",75.5601561957855
"M23487",43.5670863230127
"M39649",90.3446298730597
"M40307",162.579497552375
"M42766",138.763825256679
"M18069",57.0934508883095
"M25239",98.4493959392391
"M39650",71.0786755172911
"M22509",48.1030530856041
"M16134",52.9174558966315
"M25357",65.1747217081366
"M11018",50.2750968660564
"M18185",39.3185438473111
"M27297",43.4429945381065
"M31344",26.7592215982839
"M33469",48.4053570217938
"M34933",64.6745835753589
"M37493",66.1870903625902
"M39651",41.6596994118217
"M42767",68.0188655569544
"M8711",126.304375119873
"M37262",32.4933871013068
"M28490",88.1145654244266
"M32274",53.3190446021583
"M32275",85.6525859512852
"M37156",50.2831886305854
"M41718",158.050448604701
"M16518",77.61925576302
"M17676",89.9981912116325
"M40101",99.5147646695391
"M31345",93.9022603070373
"M28880",135.259508351296
"M32154",48.757004509069
"M35979",72.9457718988143
"M38948",102.415703300714
"M40189",97.73719533005
"M30833",93.3016835426658
"M37853",129.297658260732
"M13686",48.5416668756099
"M16639",54.2705387794973
"M26283",58.7382340037116
"M34829",65.9243871612281
"M42331",215.114008596365
"M15101",33.34712420668
"M34365",65.4929319681078
"M25358",59.3439461144351
"M31934",47.2990865662375
"M32155",42.0355105680911
"M39272",79.5180079512803
"M18433",49.6604673789722
"M13687",19.5641856031181
"M16640",29.4265230188609
"M18844",272.219921940784
"M22943",73.2459242497813
"M13688",101.026549312292
"M16641",55.8725142309566
"M19373",51.6809684520002
"M32755",75.7275668161645
"M36378",33.7270329971802
"M36613",87.1324546366618
"M13343",127.584148811831
"M13689",59.6591977217203
"M22825",76.2049203034852
"M26284",95.0142501324898
"M29919",234.471994917539
"M33137",84.8252730352524
"M41633",199.027544387732
"M23488",89.1502651301601
"M29564",46.5901132140111
"M36722",46.7617767796699
"M40888",167.720684650215
"M22707",57.2000068011715
"M25901",58.3762092027203
"M30280",34.4045990064141
"M31570",27.4876635504087
"M37494",116.387651335469
"M21281",54.1872469579877
"M29157",93.6291793608411
"M30043",21.8408484482738
"M32030",106.018345520491
"M43027",121.63537601785
"M11019",90.7131598522818
"M16874",105.438202358058
"M35123",36.9277006476137
"M39363",115.362176888734
"M13690",52.4541086893319
"M29023",47.7461650330693
"M29422",157.829990543551
"M34234",59.1110138862765
"M12309",40.5965135521236
"M16642",69.4056361814065
"M20900",97.2106767772641
"M36614",67.0254590761798
"M20901",64.037411959012
"M24987",124.600234285421
"M33603",83.9848566005906
"M41472",198.846305339416
"M16519",87.690461807268
"M16643",56.1925294283443
"M18434",35.8371202903421
"M40308",68.7291225391044
"M2261",75.9868748075515
"M18186",87.6993256575528
"M24234",45.4745821329271
"M26285",35.0056506434606
"M33998",82.2728831131999
"M38179",105.431608372428
"M41799",155.795672689087
"M5003",47.7982503110666
"M33355",59.0060863571136
"M29565",44.9508109527823
"M16644",60.7488964177275
"M18845",55.5074641976188
"M22369",84.5270987555451
"M38467",81.926193225979
"M23202",78.0969336065636
"M23870",73.0046462308399
"M29423",65.8372306521238
"M22370",43.2113515205699
"M23203",99.6394323727124
"M25359",56.4612351923771
"M26863",66.7925433030889
"M34714",99.0887363967066
"M29676",65.0191819692819
"M30383",96.8369948539132
"M33470",69.2872480934759
"M34366",75.7907243905404
"M38772",70.1950402924892
"M22371",67.0848722347232
"M30602",45.0380838263601
"M19862",149.762380379543
"M27298",94.0399090045457
"M19863",92.4624543319703
"M24115",33.2877214328575
"M24598",48.5165328760508
"M34494",91.8751561550809
"M37720",53.6471168305333
"M40889",94.0022503849792
"M19864",74.9231096657968
"M20902",82.2405979278267
"M16645",35.6179012551758
"M27299",47.6061676858415
"M37721",80.6682222498577
"M41800",55.5030270728126
"M22372",171.393468362785
"M31346",170.951219386921
"M36826",60.5200822812334
"M39364",55.1544895266229
"M16520",47.2809756702518
"M24235",46.5917264138505
"M28740",106.435027265913
"M30603",65.9578401373999
"M35028",124.484781801273
"M37972",41.4692502898081
"M16646",36.9180187096172
"M18435",70.9265010839768
"M36951",58.4655689910378
"M24351",44.8599783621739
"M24988",61.8301528022432
"M26286",97.7586691032031
"M26287",58.9594753493569
"M28349",33.342218500559
"M29566",82.9223224920808
"M36112",33.9714273359827
"M23204",73.3593741966081
"M32276",40.5369372941808
"M37263",128.60222136661
"M24729",93.9652904155604
"M34495",103.984214533825
"M28014",123.599595506282
"M30044",67.7367754675589
"M32515",62.4190294314539
"M35029",58.3862320470339
"M40102",108.573167028752
"M18301",167.95068177475
"M33999",80.5437614393828
"M35030",151.845156778157
"M20112",41.5525200617204
"M28881",77.4716095459072
"M35333",107.551634002007
"M37722",97.7390314764092
"M41634",187.430345916753
"M19865",88.2898150777401
"M25902",46.7230326371514
"M35031",142.20362327911
"M38949",73.9289430581305
"M21137",38.7619730673718
"M41380",97.4717435362077
"M19224",65.8854048286232
"M20903",135.784096125424
"M34000",70.9072694307799
"M35710",88.0157209655098
"M26288",38.7369200393483
"M26489",112.499942608863
"M30604",84.9542137955691
"M34934",39.9695436414383
"M35124",66.7810699469439
"M16647",68.767039768314
"M21138",48.8945595608777
"M24730",95.7344010741349
"M35711",157.740703044584
"M42332",127.078721869774
"M16875",69.4586708239499
"M32900",121.202039090439
"M32901",92.2041529001162
"M16135",46.3246305389978
"M23871",49.9187113018328
"M26490",59.6929581029768
"M34001",91.4621392092455
"M35125",57.9143629901438
"M18187",91.8834880720094
"M27453",66.5477100661608
"M29677",82.2130890303793
"M32031",112.213040703373
"M39652",61.6117301691882
"M21139",38.1470259797913
"M37723",87.8034402323959
"M38180",173.413729211205
"M25769",169.426462611441
"M30045",85.264651053903
"M38091",81.7465330005903
"M37053",131.204179638246
"M17934",21.6054114272877
"M19866",96.9073745174108
"M25360",53.1712444059362
"M30834",32.1939667573944
"M5421",55.0715391099837
"M40591",99.083176777981
"M6063",52.6911952749298
"M19073",44.457607413432
"M19992",47.2179802093367
"M35835",27.4720327411051
"M40103",239.425986665654
"M15102",48.0302835639732
"M24352",59.4066743325179
"M29158",66.3352012801005
"M37264",32.8623604230629
"M41473",112.965142281563
"M23055",106.938558053892
"M28350",99.2130047081543
"M38092",124.520970511168
"M2095",65.6872525281252
"M13236",86.346145512282
"M16267",46.2316262309409
"M24236",43.1825073451523
"M26491",128.298780096152
"M30605",61.7956335319373
"M31234",149.279462554379
"M41297",133.647762779343
"M16521",83.3673825580549
"M26161",42.9257457642313
"M6064",55.0096777811028
"M10582",71.6490198599698
"M25770",102.239574286217
"M26162",47.373289740811
"M22708",52.4338091155165
"M33885",65.5572467551984
"M18070",45.0507028806694
"M32277",45.2630698066278
"M40890",108.71347416801
"M18302",125.31289263287
"M32756",101.338147504914
"M25361",102.393848215707
"M25240",46.0118959779017
"M29024",138.089770683641
"M30606",64.4380848044446
"M34715",116.506357308371
"M36615",106.16477483949
"M24116",36.1058692064105
"M25362",69.4829125515665
"M30607",66.9176047930728
"M28351",110.60755114177
"M29567",74.8143961270703
"M30608",66.9009592481135
"M36723",51.5712071500964
"M36827",130.023251184524
"M29025",66.0072805380396
"M30981",85.9627112524953
"M40104",198.2883362139
"M33356",52.4198882179777
"M27895",111.276394645937
"M41298",151.529473148429
"M22944",43.3366633729041
"M28491",68.5679000815023
"M29920",84.4067927214304
"M34002",117.797957036473
"M10583",76.7625030498949
"M6450",43.4065285161348
"M24841",38.6628283066777
"M28741",90.8052297999896
"M37724",107.011370692752
"M27896",69.4605482047847
"M34830",80.0957941758696
"M35980",172.86371146382
"M7381",93.0740218363779
"M11875",49.7487870426551
"M28231",52.2693305599677
"M32032",86.9819389469653
"M23334",37.5003475597683
"M24842",54.8020871681871
"M25363",110.532884749821
"M30046",31.6122212231411
"M36379",32.2039601153447
"M22945",122.978533084686
"M36616",131.724197060813
"M25364",77.6109959537481
"M38181",41.0135124600584
"M21140",47.1171144876746
"M27300",64.8980511306121
"M34496",37.0977624956378
"M7382",93.2600151161417
"M38282",109.883061119532
"M21433",81.5476145061745
"M34003",65.1000748711202
"M35126",51.2286292639912
"M38862",124.148117412463
"M41545",97.7720796542805
"M8361",28.6756709055388
"M17935",47.000665221708
"M22121",60.2985055785209
"M33138",115.762383228442
"M38283",118.811521792074
"M40105",301.591567346346
"M33471",69.925064368331
"M37725",124.053850057238
"M40106",198.077230600596
"M18578",67.6173542043623
"M8362",122.678492284186
"M24989",55.6881937026293
"M25771",45.6144483592663
"M40107",284.764301892599
"M28595",83.6534896476026
"M24237",57.2903260618082
"M30148",44.7832707953451
"M30281",125.365596947907
"M9259",141.190424521772
"M31935",80.7277447888235
"M20775",94.9798794662466
"M22709",121.82452373049
"M25639",113.534638239262
"M27602",87.3045531635283
"M35981",86.4867143074664
"M17125",50.1145211371694
"M17678",161.797330645253
"M22826",70.759948532652
"M26492",94.4651993093991
"M35982",153.813694765895
"M27301",69.1560452967367
"M30047",30.5230837006307
"M33472",167.619418603945
"M24731",85.6526371333692
"M37726",75.3446419483924
"M41299",116.106313040128
"M30048",78.2971913879866
"M30049",106.248351432451
"M41004",148.256446217522
"M25511",86.1731142399096
"M27897",56.6313205266885
"M24238",54.9765482315817
"M35334",61.0077143567195
"M17936",90.7546094779942
"M22605",58.6149898175278
"M33473",98.3297308026113
"M39273",86.1601444456338
"M19993",61.6929197692118
"M23335",49.8078904684356
"M25772",87.6243783626232
"M42673",146.575133069183
"M8940",142.700016491892
"M40108",274.200694403598
"M31347",108.562012066712
"M32655",71.9746548096417
"M22710",52.9669076084618
"M23056",108.649621730982
"M21141",77.5616697702637
"M32656",92.9564965623615
"M23205",43.9521735247497
"M25773",107.036448480105
"M26493",112.431726838174
"M27768",85.5230848084694
"M21142",78.1004852859684
"M24239",61.4265496696357
"M41959",50.8632780923685
"M42058",100.378766757055
"M8363",116.317942943109
"M38182",161.414365729624
"M7196",139.734978923496
"M27302",44.4595964075908
"M34367",76.3204526115628
"M5267",132.030752842874
"M11876",81.8746741607988
"M10584",88.3328938793778
"M14636",137.688879793895
"M14637",146.812049699474
"M21143",56.0295054459619
"M30050",59.7468489093437
"M30282",36.1278548208015
"M31936",65.0440656015468
"M32033",140.348492127824
"M8364",48.7496698572142
"M11877",57.5217609818243
"M21144",48.5035334820805
"M24240",56.2070072094897
"M30982",79.7437715015538
"M7110",113.74209034551
"M38093",55.8603207867636
"M21145",54.4493071185857
"M24241",101.628863598975
"M22711",82.4174559623668
"M32156",98.5351101308421
"M34126",128.677901937958
"M6065",44.1912420944943
"M34368",62.7265320129483
"M40190",193.669016644113
"M19994",41.302110026973
"M22712",49.1242930583211
"M36257",64.047075099044
"M37385",34.3783828424924
"M16136",88.6153058541798
"M8712",88.7761599866502
"M8599",110.875091492716
"M8600",92.8299455280759
"M22827",119.378743763277
"M22946",64.7524472993106
"M35240",237.132257799705
"M37727",60.7165532135146
"M11878",60.7464471050933
"M9965",117.546381460512
"M8601",120.231280411154
"M13237",90.8544773067696
"M8602",85.9126823062549
"M16137",66.7182915700812
"M22510",87.2921172332353
"M24242",88.0018172717725
"M26864",106.94835537052
"M28352",74.5892693802728
"M26731",87.0327811558854
"M24353",75.5801839609617
"M26865",125.559607572509
"M20628",55.929763890024
"M21146",30.7695818973426
"M25640",102.157338466679
"M29026",56.7737531413454
"M34004",69.2376057639692
"M11879",31.9189663603898
"M8603",73.6306385457466
"M21147",75.2891651388667
"M21148",62.0366619546648
"M34716",124.254952579162
"M42564",109.458685724124
"M24243",85.8711297538801
"M25903",125.867651101752
"M27454",46.9899550603454
"M29568",122.457186569891
"M6066",146.627238076437
"M9966",118.160046768046
"M10797",73.561626117026
"M22947",81.7538840876064
"M32278",62.8787739244913
"M37728",45.2354642601598
"M37729",82.6041455506139
"M9065",34.3166332227647
"M16138",101.424273961023
"M21149",90.9791639043784
"M37054",162.073482531532
"M37730",45.9094164074036
"M9873",113.788035618925
